id,source_zh,reference_vi,prediction_vi,damage_level,prompt_type,model_name,backend,temperature,operation,status
vi-zh-2022-test-0162,他们应享有天赋的不可侵犯的权利，这是1776年7月4日公布的《美国独立宣言》中的不朽名句，从广义上说，这句话的意思是全世界的各个民族生来就是平等的，无论哪一个民族都有求生存、享受安乐与自由的权利。,"tạo hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.","tạo hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0162,他们应享有天赋的不可侵犯的权利，这是1776年7月4日公布的《美国独立宣言》中的不朽名句，从广义上说，这句话的意思是全世界的各个民族生来就是平等的，无论哪一个民族都有求生存、享受安乐与自由的权利。,"tạo hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.","tao hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0162,他们应享有天赋的不可侵犯的权利，这是1776年7月4日公布的《美国独立宣言》中的不朽名句，从广义上说，这句话的意思是全世界的各个民族生来就是平等的，无论哪一个民族都有求生存、享受安乐与自由的权利。,"tạo hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.","tao hoa cho ho nhung quyen khong ai co the xam pham đuoc; trong nhung quyen ay, co quyen đuoc song, quyen do va quyen muu cau hanh phuc. Loi bat hu ay o trong ban Tuyen ngon đoc lap 4/7/1776 cua nuoc My.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0162,他们应享有天赋的不可侵犯的权利，这是1776年7月4日公布的《美国独立宣言》中的不朽名句，从广义上说，这句话的意思是全世界的各个民族生来就是平等的，无论哪一个民族都有求生存、享受安乐与自由的权利。,"tạo hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.","hóa cho họ những quyền không ai thể xâm phạm được; những quyền ấy, có quyền được sống, quyền tự do và cầu hạnh phúc. Lời bất hủ ấy ở trong ngôn độc lập 4/7/1776 của nước Mỹ.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0162,他们应享有天赋的不可侵犯的权利，这是1776年7月4日公布的《美国独立宣言》中的不朽名句，从广义上说，这句话的意思是全世界的各个民族生来就是平等的，无论哪一个民族都有求生存、享受安乐与自由的权利。,"tạo hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.","họ không những ai có thể phạm được; ấy, có được quyền tự và quyền mưu hạnh phúc. Lời hủ ấy ở bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0162,他们应享有天赋的不可侵犯的权利，这是1776年7月4日公布的《美国独立宣言》中的不朽名句，从广义上说，这句话的意思是全世界的各个民族生来就是平等的，无论哪一个民族都有求生存、享受安乐与自由的权利。,"tạo hóa cho họ những quyền không ai có thể xâm phạm được; trong những quyền ấy, có quyền được sống, quyền tự do và quyền mưu cầu hạnh phúc. Lời bất hủ ấy ở trong bản Tuyên ngôn độc lập 4/7/1776 của nước Mỹ.",hóa cho những quyền không thể xâm phạm trong những quyền quyền sống do mưu cầu ở trong bản ngôn 4/7/1776 của,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0163,胡志明主席援引世界第一强国——美国《独立宣言》中的人权内容作为其论点的基础，使之成为民族权利观。,"Chủ tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.","Chủ tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0163,胡志明主席援引世界第一强国——美国《独立宣言》中的人权内容作为其论点的基础，使之成为民族权利观。,"Chủ tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.","Chu tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0163,胡志明主席援引世界第一强国——美国《独立宣言》中的人权内容作为其论点的基础，使之成为民族权利观。,"Chủ tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.","Chu tich Ho Chi Minh trich dan noi dung ve quyen con nguoi trong Tuyen ngon đoc lap cua cuong quoc so the gioi la My, đe lam can cu cho lap luan cua minh, phat trien thanh quan điem ve quyen dan toc.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0163,胡志明主席援引世界第一强国——美国《独立宣言》中的人权内容作为其论点的基础，使之成为民族权利观。,"Chủ tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.","Chủ Hồ Chí Minh trích dẫn nội dung về con người Tuyên độc lập của cường số một thế giới là Mỹ, để làm căn cứ lập luận của phát triển thành quan điểm về quyền dân tộc.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0163,胡志明主席援引世界第一强国——美国《独立宣言》中的人权内容作为其论点的基础，使之成为民族权利观。,"Chủ tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.","Chủ Hồ tịch Chí Minh trích dẫn nội về quyền con trong Tuyên ngôn của cường quốc thế giới Mỹ, để làm luận của mình, phát thành quan điểm về quyền",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0163,胡志明主席援引世界第一强国——美国《独立宣言》中的人权内容作为其论点的基础，使之成为民族权利观。,"Chủ tịch Hồ Chí Minh trích dẫn nội dung về quyền con người trong Tuyên ngôn độc lập của cường quốc số một thế giới là Mỹ, để làm căn cứ cho lập luận của mình, phát triển thành quan điểm về quyền dân tộc.",Chủ tịch Hồ Minh nội dung quyền trong Tuyên của quốc giới là căn cứ cho của mình thành quan về tộc,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0164,这就是《独立宣言》的亮点。”,"Đây là điểm nổi bật của bản ""Tuyên ngôn độc lập""","Đây là điểm nổi bật của bản ""Tuyên ngôn độc lập""",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0164,这就是《独立宣言》的亮点。”,"Đây là điểm nổi bật của bản ""Tuyên ngôn độc lập""","Đay là điểm nổi bật của bản ""Tuyên ngôn độc lập""",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0164,这就是《独立宣言》的亮点。”,"Đây là điểm nổi bật của bản ""Tuyên ngôn độc lập""","Đay la điem noi bat ban ""Tuyen ngon đoc lap""",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0164,这就是《独立宣言》的亮点。”,"Đây là điểm nổi bật của bản ""Tuyên ngôn độc lập""","Đây là điểm bật của bản ""Tuyên ngôn độc",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0164,这就是《独立宣言》的亮点。”,"Đây là điểm nổi bật của bản ""Tuyên ngôn độc lập""","Đây điểm là của bản ""Tuyên độc lập""",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0164,这就是《独立宣言》的亮点。”,"Đây là điểm nổi bật của bản ""Tuyên ngôn độc lập""","Đây điểm nổi của độc lập""",5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0165,几十年来，世界和地区在国防、安全、经济、政治、外交、文化等各个领域的格局发生了巨大变化。,"Trong những thập niên qua, cục diện khu vực và toàn thế giới có nhiều biến động lớn, diễn ra trên hầu hết các lĩnh vực quốc phòng, an ninh, kinh tế, chính trị, ngoại giao, văn hóa….","Trong những thập niên qua, cục diện khu vực và toàn thế giới có nhiều biến động lớn, diễn ra trên hầu hết các lĩnh vực quốc phòng, an ninh, kinh tế, chính trị, ngoại giao, văn hóa….",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0165,几十年来，世界和地区在国防、安全、经济、政治、外交、文化等各个领域的格局发生了巨大变化。,"Trong những thập niên qua, cục diện khu vực và toàn thế giới có nhiều biến động lớn, diễn ra trên hầu hết các lĩnh vực quốc phòng, an ninh, kinh tế, chính trị, ngoại giao, văn hóa….","Trong nhung thập niên qua, cục diện khu vực và toàn thế giới có nhiều biến động lớn, diễn ra trên hầu hết các lĩnh vực quốc phòng, an ninh, kinh tế, chính trị, ngoại giao, văn hóa….",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0165,几十年来，世界和地区在国防、安全、经济、政治、外交、文化等各个领域的格局发生了巨大变化。,"Trong những thập niên qua, cục diện khu vực và toàn thế giới có nhiều biến động lớn, diễn ra trên hầu hết các lĩnh vực quốc phòng, an ninh, kinh tế, chính trị, ngoại giao, văn hóa….","Trong nhung thap nien qua, cuc dien khu vuc va toan the gioi co nhieu bien đong lon, dien tren hau het cac linh vuc quoc phong, an ninh, kinh te, chinh tri, ngoai giao, van hoa….",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0165,几十年来，世界和地区在国防、安全、经济、政治、外交、文化等各个领域的格局发生了巨大变化。,"Trong những thập niên qua, cục diện khu vực và toàn thế giới có nhiều biến động lớn, diễn ra trên hầu hết các lĩnh vực quốc phòng, an ninh, kinh tế, chính trị, ngoại giao, văn hóa….","Trong những thập niên qua, cục diện và toàn thế giới có nhiều biến động lớn, diễn ra trên hầu các lĩnh vực quốc phòng, an kinh tế, chính trị, ngoại giao,",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
